PDB_ID	bits
6suwJ	9.545
5l8fA	9.545
5l8gN	9.545
5j0kB	8.958
1a4oD	8.958
5j73C	8.958
8fhbA	8.958
6suwE	8.958
8ivzA	8.958
5j0kA	8.958
6suwX	8.958
5l8gE	8.958
7x0zB	8.958
8ij9C	8.958
6qk8B	8.408
6suwK	8.408
5l89Z	8.408
3q84H	8.408
5l8gc	8.408
6suwC	7.891
2d9dA	7.891
4v3pSO	7.891
5jsnD	7.891
1xeqB	7.891
6pyuB	7.891
7vopF	7.891
2ehwC	7.406
3u3bB	7.406
2g0uA	7.406
7shmB	7.406
7shmA	7.406
6suwb	7.406
5j73A	7.406
6sv1U	6.951
5xu0C	6.951
1lrzA	6.951
7fikg	6.524
6ejlB	6.524
2ehwD	6.123
6suwD	6.123
5l8gS	5.746
2x9cB	5.746
5l8gL	5.746
6suwT	5.062
6msrC	4.751
2rp4A	4.185
7pubCO	4.185
6msrB	3.927
5wyjSO	3.927
6gy8B	3.686
A0A316Q7P9	1.727
A0A0S6UHD1	0.5515
A0A7V9PES1	0.4559
A0A4R1BHH2	0.4559
A0A3Q9HPA9	0.4016
A6TRK2	0.3537
A0A523EVQ8	0.1876
A0A520XQ07	0.1652
A0A1Q6EKV2	0.09948
A0A098M611	0.09948
A0A1I4HU16	0.08763
V1CKZ7	0.08763
D0WEI8	0.08224
A0A2W6EBR4	0.07719
A0A0N8NMJ0	0.07244
F0EI71	0.06799
A0A1E4D6D1	0.06799
A0A1H7LJX0	0.06799
A0A0F5R165	0.06799
A0A4Q5NYZ1	0.06381
A0A3B9UTP8	0.06381
A0A7C6BZ41	0.05989
A0A364K7S2	0.05989
A0A1C1A0F1	0.05275
A0A7X7E705	0.05275
A0A4R3DM26	0.04647
A0A7C6V1K9	0.04361
A0A1V4SZ58	0.04361
A0A4P5SPE9	0.04361
R6NG31	0.04361
A0A2Z4WCX7	0.03842
A0A829I361	0.03606
A0A7J9WD58	0.03384
A0A0B8RFM2	0.03176
A0A353QSH6	0.02981
A0A800EY98	0.02981
A6LSQ9	0.02981
X0XXG2	0.02981
A0A1I4A4W3	0.02798
A0A1V5W5F1	0.02798
A0A0F2QWR5	0.02464
A0Q0Q2	0.02464
R6YIY7	0.02313
A0A255Z6Y5	0.02313
B0MPM6	0.02171
E6MFH4	0.02037
A0A0S4QMG9	0.02037
A0A645AKY0	0.02037
X0U7E2	0.01912
A0A536KJW3	0.01912
