PDB_ID	bits
5xlrC	8.323
7b18A	7.851
5i08A	6.588
5vxjC	6.588
8fezC	6.214
4lnvC	5.861
7v1vA	4.919
2j0nB	4.639
7zgnB	3.464
8h2iab	2.17
8dhlB	2.047
4xohA	1.62
4r4zD	1.62
6oj0T	1.282
4r4xA	1.21
5mhmB	1.141
3ks7C	0.9575
8dhlA	0.5999
7db5A	0.5337
6x86C	0.5337
6q68C	0.3154
4xupA	0.2647
6x81E	0.2496
6hmvA	0.2355
3lxuX	0.1976
7kpbB	0.1758
6wpxA	0.1758
5b4xA	0.1475
6x83F	0.1313
5hzfA	0.1313
3a7qA	0.1101
2e26A	0.1039
2wnvB	0.09799
5mu8_f	0.08223
5awqA	0.07316
2cdpA	0.06139
7ta6F	0.05462
3p1iC	0.0486
6x81D	0.04584
5fuiA	0.04323
1wmeA	0.04078
5l73B	0.04078
2cdoC	0.04078
4qawB	0.03846
6a48A	0.03846
1d2qA	0.03628
2vzrA	0.03228
8hcjF	0.03045
4twtD	0.03045
5lf2B	0.02872
A0A0Q3WUS3	9.552
A0A0Q3TA39	9.01
A0A0Q3VAU1	9.01
A0A7K3LI44	8.498
A0A0Q3Q4K1	8.016
A0A1R1PF82	7.561
A0A2U3EBL7	7.561
A0A525JR72	7.561
A0A419PHA2	7.561
A0A256J242	7.131
A0A3A4K2P3	7.131
A0A525K526	7.131
A0A2E4QV80	6.726
A0A2R6HPX0	6.726
A0A350C9Y2	6.345
A0A5S6QEN5	5.984
A0A5C6M5L5	5.984
A6DI12	5.984
A0A3D1WS90	5.645
A0A7I8DPG4	5.645
A0A0V1HMR9	5.324
A0A2G6ZHG2	5.324
A0A261R7U0	5.022
A0A7V9FJJ2	5.022
A0A4Q3F5I2	5.022
A0A8B6F7K0	4.737
A0A5C6M772	4.737
R5JU08	4.468
A0A8B6C1K2	4.468
A0A3C1X9H2	4.214
M0JIY8	3.975
A0A6X7V1S0	3.749
A0A844GV30	3.537
A0A255U7D4	3.537
A0A094B2J1	3.336
D9VRR0	3.336
A0A7Y3ITL1	3.336
Q47FY0	3.146
A0A447N636	3.146
A0CJ71	2.968
A0A7V5CMS1	2.799
A0A711JJ09	2.799
A0A267ERX0	2.799
A0A432WNF8	2.64
A0A075K2F0	2.64
A0A267ES32	2.64
A0A3D3A8K9	2.64
A0A5Y6C750	2.49
A0A640SPQ2	2.49
A0A7K0FP26	2.349
