PDB_ID	bits
8ef1H	7.925e-05
4onhB	7.925e-05
5jxaH	4.356e-05
7jkbA	4.125e-05
7kzcH	4.125e-05
5d72L	3.319e-05
8cn9B	2.819e-05
2rcjC	2.67e-05
8awmL	2.268e-05
8g19L	2.034e-05
1aqkL	1.926e-05
7dc6D	1.728e-05
7dunH	1.549e-05
7ox4B	1.549e-05
4lluD	1.39e-05
3p0vI	1.316e-05
7dc8D	1.246e-05
5c7kB	1.246e-05
7pqzB	1.246e-05
3hi6X	1.18e-05
1jn6A	1.118e-05
7m42A	1.059e-05
4orgL	1.003e-05
8ae2I	9.496e-06
4llwD	8.993e-06
1adqL	8.993e-06
6n5dN	8.993e-06
6d2pL	8.517e-06
3ma9L	7.639e-06
4lsuH	7.639e-06
6ss6LLL	7.234e-06
7czwL	7.234e-06
5f3hE	7.234e-06
5iq7L	6.851e-06
4ocwL	6.851e-06
7jz4C	6.851e-06
7bsdH	6.851e-06
5albL	6.488e-06
1f4xL	6.488e-06
6mtrL	6.488e-06
6mtyL	6.488e-06
1a8jL	6.488e-06
4a6yL	6.145e-06
7f3qL	6.145e-06
7mfaV	6.145e-06
5esvC	6.145e-06
8gb5K	5.819e-06
8eooB	5.819e-06
6n5eI	5.511e-06
5d70L	5.511e-06
