PDB_ID	bits
5s5nD	9.887
7dvzA	9.887
4b3nB	9.887
8f0oC	9.887
1xjmA	9.296
5hj9A	9.296
6gj4A	9.296
5jj4B	9.296
5x2mD	8.74
1mmfE	8.74
7wi6A	8.74
4xxvB	8.217
3o1iD	8.217
7dblC	8.217
6nkmD	8.217
6xesA	7.725
3o1iC	7.725
1ii5A	7.725
7v3xH	7.263
6f7cA	6.829
7v3xR	6.829
8grbP	6.829
6rmwB	6.829
8bdeA	6.42
2f5xC	6.42
3qujB	6.42
2iv0B	6.42
3ah3A	6.42
6jfzC	6.036
5hjaA	6.036
3blxC	6.036
6qqnA	6.036
4kqcA	5.675
1bs2A	5.675
5m8gA	5.675
4yv7A	5.675
2f1jA	5.336
3jqeC	5.336
4mr8B	5.336
5syeA	5.017
5ksqB	5.017
2zubB	5.017
4f12A	5.017
7xriB	5.017
7m6uD	5.017
2p9jE	4.717
5aa4B	4.717
3rotA	4.717
1xu4A	4.435
3i09B	4.435
A0A402ESI5	2.467e-05
A0A7L4GSV7	1.04e-05
A0A1S5P7Z5	4.388e-06
A0A3B1KJ52	3.647e-06
A0A3Q4GCT6	2.679e-06
A0A3B4B2Y3	1.538e-06
A0A673ZMH7	1.538e-06
A0A2D0S8A4	8.828e-07
I3KHK9	3.5e-07
H9CW15	3.5e-07
A0A671K8Z5	2.571e-07
A0A6D2WGI7	1.889e-07
A0A672QN98	1.67e-07
A0A3Q0GUD2	1.67e-07
A0A2K6FVN5	1.57e-07
A0A3P9LCW1	1.227e-07
A0A0A0MRL7	7.041e-08
A0A3Q3R425	6.62e-08
A0A7J7TSJ7	5.173e-08
A0A060XPX7	2.625e-08
A0A3P8QLE4	2.181e-08
U3JAP7	2.051e-08
A0A341CLL6	1.252e-08
A0A3P9MVZ2	9.2e-09
A0A3B3CJA4	9.2e-09
A0A096MEE7	9.2e-09
A0A6P7SL55	9.2e-09
A0A7R5KTK4	8.649e-09
A0A3P9MW58	8.132e-09
V9KJ93	5.281e-09
A0A1D5QI24	5.281e-09
A0A3P8QJQ8	3.88e-09
A0A3Q7RN12	2.68e-09
A0A337S6U2	2.369e-09
A0A6P5A819	2.369e-09
R7VGB4	2.369e-09
A0A4W5QHT7	1.851e-09
A0A1V4JGD6	1.74e-09
A0A1S3JXZ9	1.74e-09
A0A1S3JGC4	1.538e-09
A0A3P9MW46	1.278e-09
A0A267GN23	1.202e-09
A0A1A6GM11	1.062e-09
A0A7R9QBV2	8.302e-10
A0A6P8ZBP1	7.338e-10
A0A1I8IYD7	6.899e-10
A0A346FR91	4.212e-10
G3Q4K5	2.736e-10
A0A5E4NEZ6	2.572e-10
A0A1Q3EXQ9	2.01e-10
