PDB_ID	bits
6wvjD	9.956
5iqrI	9.956
6pssJ	9.956
7v9sM	9.956
6po7B	9.956
5vv0A	9.956
8i17D	9.956
7r44d	9.956
4n0iF	9.956
4n0hF	9.956
6gzyB	9.304
1jeqA	9.304
6usjQ	9.304
7sczG	9.304
8byqc	8.694
3iceC	8.694
7uncg	8.124
4ribA	8.124
5y6aB	8.124
7kbeG	8.124
6yn1e	8.124
6l49C	7.592
4khaB	7.592
6potB	7.592
7d69G	7.592
3skqA	7.095
1kcfA	7.095
6gxpI	6.63
8ooaO	6.195
4ribB	5.789
6l9zQ	5.789
6ha7C	5.056
5n2uB	5.056
8i17G	4.724
4ricB	4.415
4qozE	3.146
4reaA	3.146
2do5A	3.146
4ricA	3.146
2kveA	3.146
4rebH	2.747
2rnoA	2.747
4l8rE	2.567
1v66A	2.399
4qozB	2.242
4recA	2.242
4ry3A	1.829
6ghdH	1.71
2kvdA	1.71
1zbuB	1.598
