PDB_ID	bits
1zvrA	2.109
5gnhB	1.99
7jrmA	1.489
5t8fA	1.405
3f2zA	1.18
7l0hA	1.051
3a5kA	1.051
6sm5B	1.051
6oe6B	1.051
1pa1A	1.051
2j1aA	1.051
5qelA	0.9914
5gnhA	0.8827
5dfzA	0.8329
8exnA	0.8329
2bgdA	0.8329
1nweA	0.7415
6xe8A	0.7415
5j8rB	0.6997
6o81T	0.6997
6pfwA	0.6997
7l0cA	0.6602
8eyaB	0.5878
3eu0A	0.5546
8exiA	0.5546
2wxkA	0.5233
7vrpJ	0.5233
4qbeA	0.4938
4qapA	0.4659
8sbcA	0.4659
6cwvA	0.4148
6ol4A	0.4148
5ka3A	0.4148
6pg0A	0.3914
4nreA	0.3914
7mowA	0.3914
7kenA	0.3914
6pyrA	0.3914
2r83B	0.3693
5ul1A	0.3693
6xedA	0.3693
1bquA	0.3485
7mn7A	0.3288
6xeeA	0.3288
1bzhA	0.3288
2b49A	0.3288
8f88A	0.3103
5ka7A	0.3103
7ttlD	0.3103
2b4sA	0.3103
A0A402EIT0	3.269
A0A6Q2YP68	2.591
A0A6J2LRJ7	1.536
A0A0P7USE5	1.449
A0A672LBU4	0.9108
A0A4W4FBT7	0.54
A0A7K6IZE2	0.54
G3RNB7	0.4039
A0A672L937	0.3811
A0A6P7L577	0.2132
A0A673ZER8	0.134
A0A673ZF15	0.03522
A0A672FE75	0.02486
A0A671XIZ0	0.01391
A0A668T1B5	0.008245
K9K215	0.005491
A0A3Q3QPW9	0.003875
Q6TGR5	0.003255
A0A822GU22	0.001285
A0A3N0YQH2	0.000604
A0A3Q3NL08	0.00057
A0A0S7GB68	0.0005378
A0A7L3ARF4	0.0004518
A0A0S7LCJ3	0.0004263
A0A6Q2ZE50	0.0004022
A0A7M7NER7	0.0002679
A0A0S7G5I0	0.0002385
M7APB6	0.0001683
A0A671T8Y2	0.0001499
A0A6J7ZZW8	0.0001259
A7STQ6	0.0001188
A0A6P9AF25	0.0001058
A0A091LYP4	9.979e-05
A0A4Z2C538	8.885e-05
A0A6P9AHT1	8.885e-05
A0A3Q1G3R1	7.464e-05
A0A5S6R274	6.27e-05
V5I9N9	6.27e-05
A0A834MYV1	5.916e-05
T1IEZ7	5.583e-05
A0A4D5RJG1	5.583e-05
A0A556VWY6	5.583e-05
A0A6J2XRV3	4.69e-05
A0A0C9QNZ4	4.425e-05
A0A075AWU8	4.176e-05
A0A6P3UGT8	3.94e-05
B7Q941	3.94e-05
A0A1X7VTV1	3.94e-05
A0A1W4W8J9	3.718e-05
A0A336LL10	3.508e-05
