PDB_ID	bits
8hkiA	9.182
8hkiE	8.745
5z8qA	6.53
6tqqA	5.119
2aboA	3.822
2o42B	2.349
2vvyA	1.591
2jbyA	1.515
2o42A	1.375
1ohuB	0.5192
4cinB	0.3692
6xy6O	0.3517
2me9A	0.1961
7p33E	0.1464
5vmoA	0.1265
5ua5A	0.1093
4bd7D	0.1041
5ua4A	0.09916
7ccmA	0.08996
1k3kA	0.08569
2me8A	0.08569
4bd8C	0.08162
2y6wA	0.07052
4tuhD	0.07052
7p33C	0.07052
4z9vB	0.07052
8sm5E	0.06717
1ty4B	0.06717
2xpxA	0.06094
6xy4A	0.05804
6uvgL	0.05528
1q59A	0.04777
1zy3A	0.03932
1ohuA	0.03745
2m03A	0.03745
6dcoB	0.03397
4bd7C	0.02936
2mejA	0.02796
6hjlF	0.02796
6uvgI	0.02796
7yaaA	0.02796
4bd8D	0.02663
3io8A	0.02663
1bxlA	0.02192
7jmtB	0.02088
4bd7A	0.01804
4bd8B	0.01804
6uvfI	0.01718
7y8dA	0.01718
1f16A	0.01718
G7MDH9	9.752
A0A811XQ26	9.752
A0A2F0BPK3	9.752
A0A6P9F8L3	9.752
A0A6P5PL11	9.289
A0A384CHQ0	9.289
A0A673TJG7	9.289
A0A5F8GAQ2	8.427
A0A674IPL6	8.427
A0A2I0TN70	8.026
B4DLY8	8.026
A0A7N4PWE6	8.026
A0A7K7PYQ3	7.282
A0A3M0IZP5	7.282
A0A663EQJ2	7.282
A0A672UZL1	6.936
A0A6J0U3V4	6.606
A0A7K6IT18	6.292
A0A7J7SYE5	6.292
A0A6P8Q017	6.292
T1E584	6.292
A0A7K7E408	5.993
A0A7K4SEQ7	5.993
A0A2S2N3Q3	5.708
A0A7K8MRA3	5.708
A0A852BEX0	5.437
A0A1L8F4J2	5.437
H9GEA6	5.437
J7H260	5.437
A0A2I0LM62	5.437
A0A401RHP7	5.179
A0A1V4KMG1	5.179
A0A2D4MAJ2	4.698
A0A669R428	4.698
A0A6I9HST7	4.698
H3AR19	4.698
V9L399	4.262
V9KPE8	4.06
A0A6J2WKZ6	4.06
A0A061HVH2	3.867
A0A674HQK4	3.867
Q95KR3	3.508
W5MMB7	3.508
A0A6A4SLU2	3.508
A0A3B4T943	3.341
A2BF68	3.182
A0A553NJL2	3.182
A0A444UDB0	3.031
A0A3Q1G7Z2	3.031
A0A5N5Q4L7	3.031
