PDB_ID	bits
5g26A	9.02
4a5aD	8.55
2o2aB	8.103
5hmqA	7.28
6iz8B	6.9
5ay6B	6.54
4a57B	6.54
3ga2A	4.26
1q6wC	4.038
6iz8C	3.627
3kh8B	3.627
3a3dA	3.438
6y0gSL	3.259
2il5A	2.927
4e1tA	2.63
3a3eA	2.63
3f8mB	1.713
6gp1A	1.539
6m9yC	1.116
2a50A	1.058
6lofD	1.002
3cfaM	0.8535
2gw4A	0.7268
2a50C	0.6889
2btjbb	0.6188
7dnbA	0.0006158
2g2sA	0.0002756
2g5zA	0.0001795
7dnbB	7.207e-06
3rwtB	3.591e-06
4i2yB	1.369e-06
4i2yA	6.464e-07
7lugA	3.585e-07
5ukgA	2.742e-07
4oy4A	1.786e-07
5ukgB	1.786e-07
7lqoA	1.605e-07
3u0kA	1.605e-07
6m9yD	1.442e-07
7dnaK	1.783e-08
7dnaI	1.226e-08
7dnaF	1.044e-08
7dmxC	8.422e-09
7dmxD	8.422e-09
3rwaH	8.422e-09
7dmxA	6.797e-09
7dnbC	5.788e-09
7dmxB	5.788e-09
7dnaB	5.486e-09
7dnaD	4.196e-09
